"product_type","region_id","date","Quantity"
1,1,"2020-12-13",2613
1,1,"2020-12-20",2887
1,1,"2020-12-27",1880
1,1,"2021-01-03",1260
1,1,"2021-01-10",2613
1,1,"2021-01-17",2887
1,1,"2021-01-24",1880
1,1,"2021-01-31",1260
1,1,"2021-02-07",2613
1,1,"2021-02-14",2887
1,1,"2021-02-21",1880
1,1,"2021-02-28",1260
1,1,"2021-03-07",2613
1,2,"2020-12-13",66
1,2,"2020-12-20",29
1,2,"2020-12-27",99
1,2,"2021-01-03",0
1,2,"2021-01-10",66
1,2,"2021-01-17",29
1,2,"2021-01-24",99
1,2,"2021-01-31",0
1,2,"2021-02-07",66
1,2,"2021-02-14",29
1,2,"2021-02-21",99
1,2,"2021-02-28",0
1,2,"2021-03-07",66
1,3,"2020-12-13",0
1,3,"2020-12-20",0
1,3,"2020-12-27",0
1,3,"2021-01-03",0
1,3,"2021-01-10",0
1,3,"2021-01-17",0
1,3,"2021-01-24",0
1,3,"2021-01-31",0
1,3,"2021-02-07",0
1,3,"2021-02-14",0
1,3,"2021-02-21",0
1,3,"2021-02-28",0
1,3,"2021-03-07",0
1,4,"2020-12-13",0
1,4,"2020-12-20",0
1,4,"2020-12-27",10
1,4,"2021-01-03",0
1,4,"2021-01-10",0
1,4,"2021-01-17",0
1,4,"2021-01-24",10
1,4,"2021-01-31",0
1,4,"2021-02-07",0
1,4,"2021-02-14",0
1,4,"2021-02-21",10
1,4,"2021-02-28",0
1,4,"2021-03-07",0
1,5,"2020-12-13",15
1,5,"2020-12-20",55
1,5,"2020-12-27",1023
1,5,"2021-01-03",0
1,5,"2021-01-10",15
1,5,"2021-01-17",55
1,5,"2021-01-24",1023
1,5,"2021-01-31",0
1,5,"2021-02-07",15
1,5,"2021-02-14",55
1,5,"2021-02-21",1023
1,5,"2021-02-28",0
1,5,"2021-03-07",15
1,6,"2020-12-13",0
1,6,"2020-12-20",16
1,6,"2020-12-27",340
1,6,"2021-01-03",25
1,6,"2021-01-10",0
1,6,"2021-01-17",16
1,6,"2021-01-24",340
1,6,"2021-01-31",25
1,6,"2021-02-07",0
1,6,"2021-02-14",16
1,6,"2021-02-21",340
1,6,"2021-02-28",25
1,6,"2021-03-07",0
1,7,"2020-12-13",59
1,7,"2020-12-20",50
1,7,"2020-12-27",24
1,7,"2021-01-03",4
1,7,"2021-01-10",59
1,7,"2021-01-17",50
1,7,"2021-01-24",24
1,7,"2021-01-31",4
1,7,"2021-02-07",59
1,7,"2021-02-14",50
1,7,"2021-02-21",24
1,7,"2021-02-28",4
1,7,"2021-03-07",59
1,8,"2020-12-13",25
1,8,"2020-12-20",0
1,8,"2020-12-27",0
1,8,"2021-01-03",0
1,8,"2021-01-10",25
1,8,"2021-01-17",0
1,8,"2021-01-24",0
1,8,"2021-01-31",0
1,8,"2021-02-07",25
1,8,"2021-02-14",0
1,8,"2021-02-21",0
1,8,"2021-02-28",0
1,8,"2021-03-07",25
1,9,"2020-12-13",0
1,9,"2020-12-20",0
1,9,"2020-12-27",0
1,9,"2021-01-03",0
1,9,"2021-01-10",0
1,9,"2021-01-17",0
1,9,"2021-01-24",0
1,9,"2021-01-31",0
1,9,"2021-02-07",0
1,9,"2021-02-14",0
1,9,"2021-02-21",0
1,9,"2021-02-28",0
1,9,"2021-03-07",0
1,10,"2020-12-13",0
1,10,"2020-12-20",0
1,10,"2020-12-27",0
1,10,"2021-01-03",0
1,10,"2021-01-10",0
1,10,"2021-01-17",0
1,10,"2021-01-24",0
1,10,"2021-01-31",0
1,10,"2021-02-07",0
1,10,"2021-02-14",0
1,10,"2021-02-21",0
1,10,"2021-02-28",0
1,10,"2021-03-07",0
1,11,"2020-12-13",0
1,11,"2020-12-20",0
1,11,"2020-12-27",0
1,11,"2021-01-03",0
1,11,"2021-01-10",0
1,11,"2021-01-17",0
1,11,"2021-01-24",0
1,11,"2021-01-31",0
1,11,"2021-02-07",0
1,11,"2021-02-14",0
1,11,"2021-02-21",0
1,11,"2021-02-28",0
1,11,"2021-03-07",0
1,12,"2020-12-13",0
1,12,"2020-12-20",24
1,12,"2020-12-27",0
1,12,"2021-01-03",0
1,12,"2021-01-10",0
1,12,"2021-01-17",24
1,12,"2021-01-24",0
1,12,"2021-01-31",0
1,12,"2021-02-07",0
1,12,"2021-02-14",24
1,12,"2021-02-21",0
1,12,"2021-02-28",0
1,12,"2021-03-07",0
1,13,"2020-12-13",0
1,13,"2020-12-20",0
1,13,"2020-12-27",0
1,13,"2021-01-03",0
1,13,"2021-01-10",0
1,13,"2021-01-17",0
1,13,"2021-01-24",0
1,13,"2021-01-31",0
1,13,"2021-02-07",0
1,13,"2021-02-14",0
1,13,"2021-02-21",0
1,13,"2021-02-28",0
1,13,"2021-03-07",0
1,14,"2020-12-13",0
1,14,"2020-12-20",0
1,14,"2020-12-27",0
1,14,"2021-01-03",0
1,14,"2021-01-10",0
1,14,"2021-01-17",0
1,14,"2021-01-24",0
1,14,"2021-01-31",0
1,14,"2021-02-07",0
1,14,"2021-02-14",0
1,14,"2021-02-21",0
1,14,"2021-02-28",0
1,14,"2021-03-07",0
1,15,"2020-12-13",0
1,15,"2020-12-20",0
1,15,"2020-12-27",0
1,15,"2021-01-03",0
1,15,"2021-01-10",0
1,15,"2021-01-17",0
1,15,"2021-01-24",0
1,15,"2021-01-31",0
1,15,"2021-02-07",0
1,15,"2021-02-14",0
1,15,"2021-02-21",0
1,15,"2021-02-28",0
1,15,"2021-03-07",0
1,17,"2020-12-13",0
1,17,"2020-12-20",0
1,17,"2020-12-27",0
1,17,"2021-01-03",0
1,17,"2021-01-10",0
1,17,"2021-01-17",0
1,17,"2021-01-24",0
1,17,"2021-01-31",0
1,17,"2021-02-07",0
1,17,"2021-02-14",0
1,17,"2021-02-21",0
1,17,"2021-02-28",0
1,17,"2021-03-07",0
1,18,"2020-12-13",0
1,18,"2020-12-20",0
1,18,"2020-12-27",0
1,18,"2021-01-03",0
1,18,"2021-01-10",0
1,18,"2021-01-17",0
1,18,"2021-01-24",0
1,18,"2021-01-31",0
1,18,"2021-02-07",0
1,18,"2021-02-14",0
1,18,"2021-02-21",0
1,18,"2021-02-28",0
1,18,"2021-03-07",0
1,19,"2020-12-13",0
1,19,"2020-12-20",0
1,19,"2020-12-27",0
1,19,"2021-01-03",0
1,19,"2021-01-10",0
1,19,"2021-01-17",0
1,19,"2021-01-24",0
1,19,"2021-01-31",0
1,19,"2021-02-07",0
1,19,"2021-02-14",0
1,19,"2021-02-21",0
1,19,"2021-02-28",0
1,19,"2021-03-07",0
1,20,"2020-12-13",40
1,20,"2020-12-20",0
1,20,"2020-12-27",0
1,20,"2021-01-03",0
1,20,"2021-01-10",40
1,20,"2021-01-17",0
1,20,"2021-01-24",0
1,20,"2021-01-31",0
1,20,"2021-02-07",40
1,20,"2021-02-14",0
1,20,"2021-02-21",0
1,20,"2021-02-28",0
1,20,"2021-03-07",40
1,21,"2020-12-13",0
1,21,"2020-12-20",0
1,21,"2020-12-27",0
1,21,"2021-01-03",0
1,21,"2021-01-10",0
1,21,"2021-01-17",0
1,21,"2021-01-24",0
1,21,"2021-01-31",0
1,21,"2021-02-07",0
1,21,"2021-02-14",0
1,21,"2021-02-21",0
1,21,"2021-02-28",0
1,21,"2021-03-07",0
1,22,"2020-12-13",0
1,22,"2020-12-20",0
1,22,"2020-12-27",0
1,22,"2021-01-03",0
1,22,"2021-01-10",0
1,22,"2021-01-17",0
1,22,"2021-01-24",0
1,22,"2021-01-31",0
1,22,"2021-02-07",0
1,22,"2021-02-14",0
1,22,"2021-02-21",0
1,22,"2021-02-28",0
1,22,"2021-03-07",0
1,23,"2020-12-13",0
1,23,"2020-12-20",0
1,23,"2020-12-27",0
1,23,"2021-01-03",40
1,23,"2021-01-10",0
1,23,"2021-01-17",0
1,23,"2021-01-24",0
1,23,"2021-01-31",40
1,23,"2021-02-07",0
1,23,"2021-02-14",0
1,23,"2021-02-21",0
1,23,"2021-02-28",40
1,23,"2021-03-07",0
2,1,"2020-12-13",100823
2,1,"2020-12-20",101479
2,1,"2020-12-27",59086
2,1,"2021-01-03",44596
2,1,"2021-01-10",100823
2,1,"2021-01-17",101479
2,1,"2021-01-24",59086
2,1,"2021-01-31",44596
2,1,"2021-02-07",100823
2,1,"2021-02-14",101479
2,1,"2021-02-21",59086
2,1,"2021-02-28",44596
2,1,"2021-03-07",100823
2,2,"2020-12-13",3447
2,2,"2020-12-20",2964
2,2,"2020-12-27",2679
2,2,"2021-01-03",2035
2,2,"2021-01-10",3447
2,2,"2021-01-17",2964
2,2,"2021-01-24",2679
2,2,"2021-01-31",2035
2,2,"2021-02-07",3447
2,2,"2021-02-14",2964
2,2,"2021-02-21",2679
2,2,"2021-02-28",2035
2,2,"2021-03-07",3447
2,3,"2020-12-13",2900
2,3,"2020-12-20",224
2,3,"2020-12-27",151
2,3,"2021-01-03",370
2,3,"2021-01-10",2900
2,3,"2021-01-17",224
2,3,"2021-01-24",151
2,3,"2021-01-31",370
2,3,"2021-02-07",2900
2,3,"2021-02-14",224
2,3,"2021-02-21",151
2,3,"2021-02-28",370
2,3,"2021-03-07",2900
2,4,"2020-12-13",306
2,4,"2020-12-20",7242
2,4,"2020-12-27",11388
2,4,"2021-01-03",992
2,4,"2021-01-10",306
2,4,"2021-01-17",7242
2,4,"2021-01-24",11388
2,4,"2021-01-31",992
2,4,"2021-02-07",306
2,4,"2021-02-14",7242
2,4,"2021-02-21",11388
2,4,"2021-02-28",992
2,4,"2021-03-07",306
2,5,"2020-12-13",4184
2,5,"2020-12-20",3127
2,5,"2020-12-27",5212
2,5,"2021-01-03",1571
2,5,"2021-01-10",4184
2,5,"2021-01-17",3127
2,5,"2021-01-24",5212
2,5,"2021-01-31",1571
2,5,"2021-02-07",4184
2,5,"2021-02-14",3127
2,5,"2021-02-21",5212
2,5,"2021-02-28",1571
2,5,"2021-03-07",4184
2,6,"2020-12-13",173
2,6,"2020-12-20",562
2,6,"2020-12-27",1555
2,6,"2021-01-03",535
2,6,"2021-01-10",173
2,6,"2021-01-17",562
2,6,"2021-01-24",1555
2,6,"2021-01-31",535
2,6,"2021-02-07",173
2,6,"2021-02-14",562
2,6,"2021-02-21",1555
2,6,"2021-02-28",535
2,6,"2021-03-07",173
2,7,"2020-12-13",5083
2,7,"2020-12-20",2490
2,7,"2020-12-27",391
2,7,"2021-01-03",1893
2,7,"2021-01-10",5083
2,7,"2021-01-17",2490
2,7,"2021-01-24",391
2,7,"2021-01-31",1893
2,7,"2021-02-07",5083
2,7,"2021-02-14",2490
2,7,"2021-02-21",391
2,7,"2021-02-28",1893
2,7,"2021-03-07",5083
2,8,"2020-12-13",620
2,8,"2020-12-20",169
2,8,"2020-12-27",140
2,8,"2021-01-03",335
2,8,"2021-01-10",620
2,8,"2021-01-17",169
2,8,"2021-01-24",140
2,8,"2021-01-31",335
2,8,"2021-02-07",620
2,8,"2021-02-14",169
2,8,"2021-02-21",140
2,8,"2021-02-28",335
2,8,"2021-03-07",620
2,9,"2020-12-13",969
2,9,"2020-12-20",270
2,9,"2020-12-27",116
2,9,"2021-01-03",0
2,9,"2021-01-10",969
2,9,"2021-01-17",270
2,9,"2021-01-24",116
2,9,"2021-01-31",0
2,9,"2021-02-07",969
2,9,"2021-02-14",270
2,9,"2021-02-21",116
2,9,"2021-02-28",0
2,9,"2021-03-07",969
2,10,"2020-12-13",0
2,10,"2020-12-20",0
2,10,"2020-12-27",0
2,10,"2021-01-03",0
2,10,"2021-01-10",0
2,10,"2021-01-17",0
2,10,"2021-01-24",0
2,10,"2021-01-31",0
2,10,"2021-02-07",0
2,10,"2021-02-14",0
2,10,"2021-02-21",0
2,10,"2021-02-28",0
2,10,"2021-03-07",0
2,11,"2020-12-13",61
2,11,"2020-12-20",430
2,11,"2020-12-27",290
2,11,"2021-01-03",0
2,11,"2021-01-10",61
2,11,"2021-01-17",430
2,11,"2021-01-24",290
2,11,"2021-01-31",0
2,11,"2021-02-07",61
2,11,"2021-02-14",430
2,11,"2021-02-21",290
2,11,"2021-02-28",0
2,11,"2021-03-07",61
2,12,"2020-12-13",1237
2,12,"2020-12-20",324
2,12,"2020-12-27",0
2,12,"2021-01-03",0
2,12,"2021-01-10",1237
2,12,"2021-01-17",324
2,12,"2021-01-24",0
2,12,"2021-01-31",0
2,12,"2021-02-07",1237
2,12,"2021-02-14",324
2,12,"2021-02-21",0
2,12,"2021-02-28",0
2,12,"2021-03-07",1237
2,13,"2020-12-13",921
2,13,"2020-12-20",171
2,13,"2020-12-27",805
2,13,"2021-01-03",162
2,13,"2021-01-10",921
2,13,"2021-01-17",171
2,13,"2021-01-24",805
2,13,"2021-01-31",162
2,13,"2021-02-07",921
2,13,"2021-02-14",171
2,13,"2021-02-21",805
2,13,"2021-02-28",162
2,13,"2021-03-07",921
2,14,"2020-12-13",0
2,14,"2020-12-20",0
2,14,"2020-12-27",0
2,14,"2021-01-03",0
2,14,"2021-01-10",0
2,14,"2021-01-17",0
2,14,"2021-01-24",0
2,14,"2021-01-31",0
2,14,"2021-02-07",0
2,14,"2021-02-14",0
2,14,"2021-02-21",0
2,14,"2021-02-28",0
2,14,"2021-03-07",0
2,15,"2020-12-13",2210
2,15,"2020-12-20",0
2,15,"2020-12-27",2040
2,15,"2021-01-03",0
2,15,"2021-01-10",2210
2,15,"2021-01-17",0
2,15,"2021-01-24",2040
2,15,"2021-01-31",0
2,15,"2021-02-07",2210
2,15,"2021-02-14",0
2,15,"2021-02-21",2040
2,15,"2021-02-28",0
2,15,"2021-03-07",2210
2,17,"2020-12-13",0
2,17,"2020-12-20",0
2,17,"2020-12-27",0
2,17,"2021-01-03",0
2,17,"2021-01-10",0
2,17,"2021-01-17",0
2,17,"2021-01-24",0
2,17,"2021-01-31",0
2,17,"2021-02-07",0
2,17,"2021-02-14",0
2,17,"2021-02-21",0
2,17,"2021-02-28",0
2,17,"2021-03-07",0
2,18,"2020-12-13",61
2,18,"2020-12-20",0
2,18,"2020-12-27",0
2,18,"2021-01-03",0
2,18,"2021-01-10",61
2,18,"2021-01-17",0
2,18,"2021-01-24",0
2,18,"2021-01-31",0
2,18,"2021-02-07",61
2,18,"2021-02-14",0
2,18,"2021-02-21",0
2,18,"2021-02-28",0
2,18,"2021-03-07",61
2,19,"2020-12-13",789
2,19,"2020-12-20",0
2,19,"2020-12-27",344
2,19,"2021-01-03",0
2,19,"2021-01-10",789
2,19,"2021-01-17",0
2,19,"2021-01-24",344
2,19,"2021-01-31",0
2,19,"2021-02-07",789
2,19,"2021-02-14",0
2,19,"2021-02-21",344
2,19,"2021-02-28",0
2,19,"2021-03-07",789
2,20,"2020-12-13",224
2,20,"2020-12-20",0
2,20,"2020-12-27",60
2,20,"2021-01-03",0
2,20,"2021-01-10",224
2,20,"2021-01-17",0
2,20,"2021-01-24",60
2,20,"2021-01-31",0
2,20,"2021-02-07",224
2,20,"2021-02-14",0
2,20,"2021-02-21",60
2,20,"2021-02-28",0
2,20,"2021-03-07",224
2,21,"2020-12-13",66
2,21,"2020-12-20",116
2,21,"2020-12-27",1834
2,21,"2021-01-03",0
2,21,"2021-01-10",66
2,21,"2021-01-17",116
2,21,"2021-01-24",1834
2,21,"2021-01-31",0
2,21,"2021-02-07",66
2,21,"2021-02-14",116
2,21,"2021-02-21",1834
2,21,"2021-02-28",0
2,21,"2021-03-07",66
2,22,"2020-12-13",173
2,22,"2020-12-20",0
2,22,"2020-12-27",307
2,22,"2021-01-03",367
2,22,"2021-01-10",173
2,22,"2021-01-17",0
2,22,"2021-01-24",307
2,22,"2021-01-31",367
2,22,"2021-02-07",173
2,22,"2021-02-14",0
2,22,"2021-02-21",307
2,22,"2021-02-28",367
2,22,"2021-03-07",173
2,23,"2020-12-13",104
2,23,"2020-12-20",0
2,23,"2020-12-27",0
2,23,"2021-01-03",42
2,23,"2021-01-10",104
2,23,"2021-01-17",0
2,23,"2021-01-24",0
2,23,"2021-01-31",42
2,23,"2021-02-07",104
2,23,"2021-02-14",0
2,23,"2021-02-21",0
2,23,"2021-02-28",42
2,23,"2021-03-07",104
3,1,"2020-12-13",1563
3,1,"2020-12-20",1553
3,1,"2020-12-27",624
3,1,"2021-01-03",302
3,1,"2021-01-10",1563
3,1,"2021-01-17",1553
3,1,"2021-01-24",624
3,1,"2021-01-31",302
3,1,"2021-02-07",1563
3,1,"2021-02-14",1553
3,1,"2021-02-21",624
3,1,"2021-02-28",302
3,1,"2021-03-07",1563
3,2,"2020-12-13",72
3,2,"2020-12-20",13
3,2,"2020-12-27",0
3,2,"2021-01-03",24
3,2,"2021-01-10",72
3,2,"2021-01-17",13
3,2,"2021-01-24",0
3,2,"2021-01-31",24
3,2,"2021-02-07",72
3,2,"2021-02-14",13
3,2,"2021-02-21",0
3,2,"2021-02-28",24
3,2,"2021-03-07",72
3,3,"2020-12-13",0
3,3,"2020-12-20",0
3,3,"2020-12-27",0
3,3,"2021-01-03",4
3,3,"2021-01-10",0
3,3,"2021-01-17",0
3,3,"2021-01-24",0
3,3,"2021-01-31",4
3,3,"2021-02-07",0
3,3,"2021-02-14",0
3,3,"2021-02-21",0
3,3,"2021-02-28",4
3,3,"2021-03-07",0
3,4,"2020-12-13",0
3,4,"2020-12-20",12
3,4,"2020-12-27",288
3,4,"2021-01-03",0
3,4,"2021-01-10",0
3,4,"2021-01-17",12
3,4,"2021-01-24",288
3,4,"2021-01-31",0
3,4,"2021-02-07",0
3,4,"2021-02-14",12
3,4,"2021-02-21",288
3,4,"2021-02-28",0
3,4,"2021-03-07",0
3,5,"2020-12-13",114
3,5,"2020-12-20",36
3,5,"2020-12-27",24
3,5,"2021-01-03",0
3,5,"2021-01-10",114
3,5,"2021-01-17",36
3,5,"2021-01-24",24
3,5,"2021-01-31",0
3,5,"2021-02-07",114
3,5,"2021-02-14",36
3,5,"2021-02-21",24
3,5,"2021-02-28",0
3,5,"2021-03-07",114
3,6,"2020-12-13",0
3,6,"2020-12-20",0
3,6,"2020-12-27",0
3,6,"2021-01-03",24
3,6,"2021-01-10",0
3,6,"2021-01-17",0
3,6,"2021-01-24",0
3,6,"2021-01-31",24
3,6,"2021-02-07",0
3,6,"2021-02-14",0
3,6,"2021-02-21",0
3,6,"2021-02-28",24
3,6,"2021-03-07",0
3,7,"2020-12-13",18
3,7,"2020-12-20",42
3,7,"2020-12-27",0
3,7,"2021-01-03",6
3,7,"2021-01-10",18
3,7,"2021-01-17",42
3,7,"2021-01-24",0
3,7,"2021-01-31",6
3,7,"2021-02-07",18
3,7,"2021-02-14",42
3,7,"2021-02-21",0
3,7,"2021-02-28",6
3,7,"2021-03-07",18
3,8,"2020-12-13",0
3,8,"2020-12-20",0
3,8,"2020-12-27",0
3,8,"2021-01-03",0
3,8,"2021-01-10",0
3,8,"2021-01-17",0
3,8,"2021-01-24",0
3,8,"2021-01-31",0
3,8,"2021-02-07",0
3,8,"2021-02-14",0
3,8,"2021-02-21",0
3,8,"2021-02-28",0
3,8,"2021-03-07",0
3,9,"2020-12-13",86
3,9,"2020-12-20",0
3,9,"2020-12-27",0
3,9,"2021-01-03",0
3,9,"2021-01-10",86
3,9,"2021-01-17",0
3,9,"2021-01-24",0
3,9,"2021-01-31",0
3,9,"2021-02-07",86
3,9,"2021-02-14",0
3,9,"2021-02-21",0
3,9,"2021-02-28",0
3,9,"2021-03-07",86
3,10,"2020-12-13",0
3,10,"2020-12-20",0
3,10,"2020-12-27",0
3,10,"2021-01-03",0
3,10,"2021-01-10",0
3,10,"2021-01-17",0
3,10,"2021-01-24",0
3,10,"2021-01-31",0
3,10,"2021-02-07",0
3,10,"2021-02-14",0
3,10,"2021-02-21",0
3,10,"2021-02-28",0
3,10,"2021-03-07",0
3,11,"2020-12-13",4
3,11,"2020-12-20",0
3,11,"2020-12-27",0
3,11,"2021-01-03",0
3,11,"2021-01-10",4
3,11,"2021-01-17",0
3,11,"2021-01-24",0
3,11,"2021-01-31",0
3,11,"2021-02-07",4
3,11,"2021-02-14",0
3,11,"2021-02-21",0
3,11,"2021-02-28",0
3,11,"2021-03-07",4
3,12,"2020-12-13",36
3,12,"2020-12-20",0
3,12,"2020-12-27",0
3,12,"2021-01-03",0
3,12,"2021-01-10",36
3,12,"2021-01-17",0
3,12,"2021-01-24",0
3,12,"2021-01-31",0
3,12,"2021-02-07",36
3,12,"2021-02-14",0
3,12,"2021-02-21",0
3,12,"2021-02-28",0
3,12,"2021-03-07",36
3,13,"2020-12-13",0
3,13,"2020-12-20",0
3,13,"2020-12-27",0
3,13,"2021-01-03",0
3,13,"2021-01-10",0
3,13,"2021-01-17",0
3,13,"2021-01-24",0
3,13,"2021-01-31",0
3,13,"2021-02-07",0
3,13,"2021-02-14",0
3,13,"2021-02-21",0
3,13,"2021-02-28",0
3,13,"2021-03-07",0
3,14,"2020-12-13",0
3,14,"2020-12-20",0
3,14,"2020-12-27",0
3,14,"2021-01-03",0
3,14,"2021-01-10",0
3,14,"2021-01-17",0
3,14,"2021-01-24",0
3,14,"2021-01-31",0
3,14,"2021-02-07",0
3,14,"2021-02-14",0
3,14,"2021-02-21",0
3,14,"2021-02-28",0
3,14,"2021-03-07",0
3,15,"2020-12-13",0
3,15,"2020-12-20",0
3,15,"2020-12-27",0
3,15,"2021-01-03",0
3,15,"2021-01-10",0
3,15,"2021-01-17",0
3,15,"2021-01-24",0
3,15,"2021-01-31",0
3,15,"2021-02-07",0
3,15,"2021-02-14",0
3,15,"2021-02-21",0
3,15,"2021-02-28",0
3,15,"2021-03-07",0
3,17,"2020-12-13",0
3,17,"2020-12-20",0
3,17,"2020-12-27",0
3,17,"2021-01-03",0
3,17,"2021-01-10",0
3,17,"2021-01-17",0
3,17,"2021-01-24",0
3,17,"2021-01-31",0
3,17,"2021-02-07",0
3,17,"2021-02-14",0
3,17,"2021-02-21",0
3,17,"2021-02-28",0
3,17,"2021-03-07",0
3,18,"2020-12-13",12
3,18,"2020-12-20",0
3,18,"2020-12-27",0
3,18,"2021-01-03",0
3,18,"2021-01-10",12
3,18,"2021-01-17",0
3,18,"2021-01-24",0
3,18,"2021-01-31",0
3,18,"2021-02-07",12
3,18,"2021-02-14",0
3,18,"2021-02-21",0
3,18,"2021-02-28",0
3,18,"2021-03-07",12
3,19,"2020-12-13",0
3,19,"2020-12-20",0
3,19,"2020-12-27",60
3,19,"2021-01-03",0
3,19,"2021-01-10",0
3,19,"2021-01-17",0
3,19,"2021-01-24",60
3,19,"2021-01-31",0
3,19,"2021-02-07",0
3,19,"2021-02-14",0
3,19,"2021-02-21",60
3,19,"2021-02-28",0
3,19,"2021-03-07",0
3,20,"2020-12-13",1
3,20,"2020-12-20",0
3,20,"2020-12-27",0
3,20,"2021-01-03",0
3,20,"2021-01-10",1
3,20,"2021-01-17",0
3,20,"2021-01-24",0
3,20,"2021-01-31",0
3,20,"2021-02-07",1
3,20,"2021-02-14",0
3,20,"2021-02-21",0
3,20,"2021-02-28",0
3,20,"2021-03-07",1
3,21,"2020-12-13",0
3,21,"2020-12-20",0
3,21,"2020-12-27",0
3,21,"2021-01-03",0
3,21,"2021-01-10",0
3,21,"2021-01-17",0
3,21,"2021-01-24",0
3,21,"2021-01-31",0
3,21,"2021-02-07",0
3,21,"2021-02-14",0
3,21,"2021-02-21",0
3,21,"2021-02-28",0
3,21,"2021-03-07",0
3,22,"2020-12-13",0
3,22,"2020-12-20",0
3,22,"2020-12-27",0
3,22,"2021-01-03",0
3,22,"2021-01-10",0
3,22,"2021-01-17",0
3,22,"2021-01-24",0
3,22,"2021-01-31",0
3,22,"2021-02-07",0
3,22,"2021-02-14",0
