"product_type","region_id","date","Quantity"
3,22,"2021-02-21",0
3,22,"2021-02-28",0
3,22,"2021-03-07",0
3,23,"2020-12-13",2
3,23,"2020-12-20",0
3,23,"2020-12-27",0
3,23,"2021-01-03",14
3,23,"2021-01-10",2
3,23,"2021-01-17",0
3,23,"2021-01-24",0
3,23,"2021-01-31",14
3,23,"2021-02-07",2
3,23,"2021-02-14",0
3,23,"2021-02-21",0
3,23,"2021-02-28",14
3,23,"2021-03-07",2
4,1,"2020-12-13",1248
4,1,"2020-12-20",928
4,1,"2020-12-27",934
4,1,"2021-01-03",601
4,1,"2021-01-10",1248
4,1,"2021-01-17",928
4,1,"2021-01-24",934
4,1,"2021-01-31",601
4,1,"2021-02-07",1248
4,1,"2021-02-14",928
4,1,"2021-02-21",934
4,1,"2021-02-28",601
4,1,"2021-03-07",1248
4,2,"2020-12-13",20
4,2,"2020-12-20",0
4,2,"2020-12-27",10
4,2,"2021-01-03",4
4,2,"2021-01-10",20
4,2,"2021-01-17",0
4,2,"2021-01-24",10
4,2,"2021-01-31",4
4,2,"2021-02-07",20
4,2,"2021-02-14",0
4,2,"2021-02-21",10
4,2,"2021-02-28",4
4,2,"2021-03-07",20
4,3,"2020-12-13",110
4,3,"2020-12-20",0
4,3,"2020-12-27",6
4,3,"2021-01-03",0
4,3,"2021-01-10",110
4,3,"2021-01-17",0
4,3,"2021-01-24",6
4,3,"2021-01-31",0
4,3,"2021-02-07",110
4,3,"2021-02-14",0
4,3,"2021-02-21",6
4,3,"2021-02-28",0
4,3,"2021-03-07",110
4,4,"2020-12-13",0
4,4,"2020-12-20",50
4,4,"2020-12-27",214
4,4,"2021-01-03",0
4,4,"2021-01-10",0
4,4,"2021-01-17",50
4,4,"2021-01-24",214
4,4,"2021-01-31",0
4,4,"2021-02-07",0
4,4,"2021-02-14",50
4,4,"2021-02-21",214
4,4,"2021-02-28",0
4,4,"2021-03-07",0
4,5,"2020-12-13",78
4,5,"2020-12-20",27
4,5,"2020-12-27",28
4,5,"2021-01-03",0
4,5,"2021-01-10",78
4,5,"2021-01-17",27
4,5,"2021-01-24",28
4,5,"2021-01-31",0
4,5,"2021-02-07",78
4,5,"2021-02-14",27
4,5,"2021-02-21",28
4,5,"2021-02-28",0
4,5,"2021-03-07",78
4,6,"2020-12-13",0
4,6,"2020-12-20",8
4,6,"2020-12-27",46
4,6,"2021-01-03",8
4,6,"2021-01-10",0
4,6,"2021-01-17",8
4,6,"2021-01-24",46
4,6,"2021-01-31",8
4,6,"2021-02-07",0
4,6,"2021-02-14",8
4,6,"2021-02-21",46
4,6,"2021-02-28",8
4,6,"2021-03-07",0
4,7,"2020-12-13",114
4,7,"2020-12-20",20
4,7,"2020-12-27",2
4,7,"2021-01-03",18
4,7,"2021-01-10",114
4,7,"2021-01-17",20
4,7,"2021-01-24",2
4,7,"2021-01-31",18
4,7,"2021-02-07",114
4,7,"2021-02-14",20
4,7,"2021-02-21",2
4,7,"2021-02-28",18
4,7,"2021-03-07",114
4,8,"2020-12-13",0
4,8,"2020-12-20",0
4,8,"2020-12-27",10
4,8,"2021-01-03",0
4,8,"2021-01-10",0
4,8,"2021-01-17",0
4,8,"2021-01-24",10
4,8,"2021-01-31",0
4,8,"2021-02-07",0
4,8,"2021-02-14",0
4,8,"2021-02-21",10
4,8,"2021-02-28",0
4,8,"2021-03-07",0
4,9,"2020-12-13",8
4,9,"2020-12-20",6
4,9,"2020-12-27",0
4,9,"2021-01-03",0
4,9,"2021-01-10",8
4,9,"2021-01-17",6
4,9,"2021-01-24",0
4,9,"2021-01-31",0
4,9,"2021-02-07",8
4,9,"2021-02-14",6
4,9,"2021-02-21",0
4,9,"2021-02-28",0
4,9,"2021-03-07",8
4,10,"2020-12-13",0
4,10,"2020-12-20",0
4,10,"2020-12-27",0
4,10,"2021-01-03",0
4,10,"2021-01-10",0
4,10,"2021-01-17",0
4,10,"2021-01-24",0
4,10,"2021-01-31",0
4,10,"2021-02-07",0
4,10,"2021-02-14",0
4,10,"2021-02-21",0
4,10,"2021-02-28",0
4,10,"2021-03-07",0
4,11,"2020-12-13",0
4,11,"2020-12-20",1
4,11,"2020-12-27",0
4,11,"2021-01-03",0
4,11,"2021-01-10",0
4,11,"2021-01-17",1
4,11,"2021-01-24",0
4,11,"2021-01-31",0
4,11,"2021-02-07",0
4,11,"2021-02-14",1
4,11,"2021-02-21",0
4,11,"2021-02-28",0
4,11,"2021-03-07",0
4,12,"2020-12-13",32
4,12,"2020-12-20",2
4,12,"2020-12-27",0
4,12,"2021-01-03",0
4,12,"2021-01-10",32
4,12,"2021-01-17",2
4,12,"2021-01-24",0
4,12,"2021-01-31",0
4,12,"2021-02-07",32
4,12,"2021-02-14",2
4,12,"2021-02-21",0
4,12,"2021-02-28",0
4,12,"2021-03-07",32
4,13,"2020-12-13",0
4,13,"2020-12-20",0
4,13,"2020-12-27",0
4,13,"2021-01-03",0
4,13,"2021-01-10",0
4,13,"2021-01-17",0
4,13,"2021-01-24",0
4,13,"2021-01-31",0
4,13,"2021-02-07",0
4,13,"2021-02-14",0
4,13,"2021-02-21",0
4,13,"2021-02-28",0
4,13,"2021-03-07",0
4,14,"2020-12-13",0
4,14,"2020-12-20",0
4,14,"2020-12-27",0
4,14,"2021-01-03",0
4,14,"2021-01-10",0
4,14,"2021-01-17",0
4,14,"2021-01-24",0
4,14,"2021-01-31",0
4,14,"2021-02-07",0
4,14,"2021-02-14",0
4,14,"2021-02-21",0
4,14,"2021-02-28",0
4,14,"2021-03-07",0
4,15,"2020-12-13",0
4,15,"2020-12-20",0
4,15,"2020-12-27",0
4,15,"2021-01-03",0
4,15,"2021-01-10",0
4,15,"2021-01-17",0
4,15,"2021-01-24",0
4,15,"2021-01-31",0
4,15,"2021-02-07",0
4,15,"2021-02-14",0
4,15,"2021-02-21",0
4,15,"2021-02-28",0
4,15,"2021-03-07",0
4,17,"2020-12-13",0
4,17,"2020-12-20",0
4,17,"2020-12-27",0
4,17,"2021-01-03",0
4,17,"2021-01-10",0
4,17,"2021-01-17",0
4,17,"2021-01-24",0
4,17,"2021-01-31",0
4,17,"2021-02-07",0
4,17,"2021-02-14",0
4,17,"2021-02-21",0
4,17,"2021-02-28",0
4,17,"2021-03-07",0
4,18,"2020-12-13",0
4,18,"2020-12-20",0
4,18,"2020-12-27",0
4,18,"2021-01-03",0
4,18,"2021-01-10",0
4,18,"2021-01-17",0
4,18,"2021-01-24",0
4,18,"2021-01-31",0
4,18,"2021-02-07",0
4,18,"2021-02-14",0
4,18,"2021-02-21",0
4,18,"2021-02-28",0
4,18,"2021-03-07",0
4,19,"2020-12-13",0
4,19,"2020-12-20",0
4,19,"2020-12-27",0
4,19,"2021-01-03",0
4,19,"2021-01-10",0
4,19,"2021-01-17",0
4,19,"2021-01-24",0
4,19,"2021-01-31",0
4,19,"2021-02-07",0
4,19,"2021-02-14",0
4,19,"2021-02-21",0
4,19,"2021-02-28",0
4,19,"2021-03-07",0
4,20,"2020-12-13",1
4,20,"2020-12-20",0
4,20,"2020-12-27",0
4,20,"2021-01-03",0
4,20,"2021-01-10",1
4,20,"2021-01-17",0
4,20,"2021-01-24",0
4,20,"2021-01-31",0
4,20,"2021-02-07",1
4,20,"2021-02-14",0
4,20,"2021-02-21",0
4,20,"2021-02-28",0
4,20,"2021-03-07",1
4,21,"2020-12-13",0
4,21,"2020-12-20",0
4,21,"2020-12-27",0
4,21,"2021-01-03",0
4,21,"2021-01-10",0
4,21,"2021-01-17",0
4,21,"2021-01-24",0
4,21,"2021-01-31",0
4,21,"2021-02-07",0
4,21,"2021-02-14",0
4,21,"2021-02-21",0
4,21,"2021-02-28",0
4,21,"2021-03-07",0
4,22,"2020-12-13",0
4,22,"2020-12-20",0
4,22,"2020-12-27",0
4,22,"2021-01-03",0
4,22,"2021-01-10",0
4,22,"2021-01-17",0
4,22,"2021-01-24",0
4,22,"2021-01-31",0
4,22,"2021-02-07",0
4,22,"2021-02-14",0
4,22,"2021-02-21",0
4,22,"2021-02-28",0
4,22,"2021-03-07",0
4,23,"2020-12-13",0
4,23,"2020-12-20",0
4,23,"2020-12-27",0
4,23,"2021-01-03",2
4,23,"2021-01-10",0
4,23,"2021-01-17",0
4,23,"2021-01-24",0
4,23,"2021-01-31",2
4,23,"2021-02-07",0
4,23,"2021-02-14",0
4,23,"2021-02-21",0
4,23,"2021-02-28",2
4,23,"2021-03-07",0
5,1,"2020-12-13",373
5,1,"2020-12-20",457
5,1,"2020-12-27",36
5,1,"2021-01-03",24
5,1,"2021-01-10",373
5,1,"2021-01-17",457
5,1,"2021-01-24",36
5,1,"2021-01-31",24
5,1,"2021-02-07",373
5,1,"2021-02-14",457
5,1,"2021-02-21",36
5,1,"2021-02-28",24
5,1,"2021-03-07",373
5,2,"2020-12-13",0
5,2,"2020-12-20",0
5,2,"2020-12-27",0
5,2,"2021-01-03",0
5,2,"2021-01-10",0
5,2,"2021-01-17",0
5,2,"2021-01-24",0
5,2,"2021-01-31",0
5,2,"2021-02-07",0
5,2,"2021-02-14",0
5,2,"2021-02-21",0
5,2,"2021-02-28",0
5,2,"2021-03-07",0
5,3,"2020-12-13",0
5,3,"2020-12-20",0
5,3,"2020-12-27",0
5,3,"2021-01-03",0
5,3,"2021-01-10",0
5,3,"2021-01-17",0
5,3,"2021-01-24",0
5,3,"2021-01-31",0
5,3,"2021-02-07",0
5,3,"2021-02-14",0
5,3,"2021-02-21",0
5,3,"2021-02-28",0
5,3,"2021-03-07",0
5,4,"2020-12-13",0
5,4,"2020-12-20",0
5,4,"2020-12-27",0
5,4,"2021-01-03",0
5,4,"2021-01-10",0
5,4,"2021-01-17",0
5,4,"2021-01-24",0
5,4,"2021-01-31",0
5,4,"2021-02-07",0
5,4,"2021-02-14",0
5,4,"2021-02-21",0
5,4,"2021-02-28",0
5,4,"2021-03-07",0
5,5,"2020-12-13",0
5,5,"2020-12-20",0
5,5,"2020-12-27",0
5,5,"2021-01-03",0
5,5,"2021-01-10",0
5,5,"2021-01-17",0
5,5,"2021-01-24",0
5,5,"2021-01-31",0
5,5,"2021-02-07",0
5,5,"2021-02-14",0
5,5,"2021-02-21",0
5,5,"2021-02-28",0
5,5,"2021-03-07",0
5,6,"2020-12-13",0
5,6,"2020-12-20",0
5,6,"2020-12-27",0
5,6,"2021-01-03",0
5,6,"2021-01-10",0
5,6,"2021-01-17",0
5,6,"2021-01-24",0
5,6,"2021-01-31",0
5,6,"2021-02-07",0
5,6,"2021-02-14",0
5,6,"2021-02-21",0
5,6,"2021-02-28",0
5,6,"2021-03-07",0
5,7,"2020-12-13",0
5,7,"2020-12-20",0
5,7,"2020-12-27",0
5,7,"2021-01-03",0
5,7,"2021-01-10",0
5,7,"2021-01-17",0
5,7,"2021-01-24",0
5,7,"2021-01-31",0
5,7,"2021-02-07",0
5,7,"2021-02-14",0
5,7,"2021-02-21",0
5,7,"2021-02-28",0
5,7,"2021-03-07",0
5,8,"2020-12-13",0
5,8,"2020-12-20",0
5,8,"2020-12-27",0
5,8,"2021-01-03",0
5,8,"2021-01-10",0
5,8,"2021-01-17",0
5,8,"2021-01-24",0
5,8,"2021-01-31",0
5,8,"2021-02-07",0
5,8,"2021-02-14",0
5,8,"2021-02-21",0
5,8,"2021-02-28",0
5,8,"2021-03-07",0
5,9,"2020-12-13",0
5,9,"2020-12-20",0
5,9,"2020-12-27",0
5,9,"2021-01-03",0
5,9,"2021-01-10",0
5,9,"2021-01-17",0
5,9,"2021-01-24",0
5,9,"2021-01-31",0
5,9,"2021-02-07",0
5,9,"2021-02-14",0
5,9,"2021-02-21",0
5,9,"2021-02-28",0
5,9,"2021-03-07",0
5,10,"2020-12-13",0
5,10,"2020-12-20",0
5,10,"2020-12-27",0
5,10,"2021-01-03",0
5,10,"2021-01-10",0
5,10,"2021-01-17",0
5,10,"2021-01-24",0
5,10,"2021-01-31",0
5,10,"2021-02-07",0
5,10,"2021-02-14",0
5,10,"2021-02-21",0
5,10,"2021-02-28",0
5,10,"2021-03-07",0
5,11,"2020-12-13",0
5,11,"2020-12-20",0
5,11,"2020-12-27",0
5,11,"2021-01-03",0
5,11,"2021-01-10",0
5,11,"2021-01-17",0
5,11,"2021-01-24",0
5,11,"2021-01-31",0
5,11,"2021-02-07",0
5,11,"2021-02-14",0
5,11,"2021-02-21",0
5,11,"2021-02-28",0
5,11,"2021-03-07",0
5,12,"2020-12-13",0
5,12,"2020-12-20",312
5,12,"2020-12-27",0
5,12,"2021-01-03",0
5,12,"2021-01-10",0
5,12,"2021-01-17",312
5,12,"2021-01-24",0
5,12,"2021-01-31",0
5,12,"2021-02-07",0
5,12,"2021-02-14",312
5,12,"2021-02-21",0
5,12,"2021-02-28",0
5,12,"2021-03-07",0
5,13,"2020-12-13",0
5,13,"2020-12-20",0
5,13,"2020-12-27",0
5,13,"2021-01-03",0
5,13,"2021-01-10",0
5,13,"2021-01-17",0
5,13,"2021-01-24",0
5,13,"2021-01-31",0
5,13,"2021-02-07",0
5,13,"2021-02-14",0
5,13,"2021-02-21",0
5,13,"2021-02-28",0
5,13,"2021-03-07",0
5,14,"2020-12-13",0
5,14,"2020-12-20",0
5,14,"2020-12-27",0
5,14,"2021-01-03",0
5,14,"2021-01-10",0
5,14,"2021-01-17",0
5,14,"2021-01-24",0
5,14,"2021-01-31",0
5,14,"2021-02-07",0
5,14,"2021-02-14",0
5,14,"2021-02-21",0
5,14,"2021-02-28",0
5,14,"2021-03-07",0
5,15,"2020-12-13",0
5,15,"2020-12-20",0
5,15,"2020-12-27",0
5,15,"2021-01-03",0
5,15,"2021-01-10",0
5,15,"2021-01-17",0
5,15,"2021-01-24",0
5,15,"2021-01-31",0
5,15,"2021-02-07",0
5,15,"2021-02-14",0
5,15,"2021-02-21",0
5,15,"2021-02-28",0
5,15,"2021-03-07",0
5,17,"2020-12-13",0
5,17,"2020-12-20",0
5,17,"2020-12-27",0
5,17,"2021-01-03",0
5,17,"2021-01-10",0
5,17,"2021-01-17",0
5,17,"2021-01-24",0
5,17,"2021-01-31",0
5,17,"2021-02-07",0
5,17,"2021-02-14",0
5,17,"2021-02-21",0
5,17,"2021-02-28",0
5,17,"2021-03-07",0
5,18,"2020-12-13",0
5,18,"2020-12-20",0
5,18,"2020-12-27",0
5,18,"2021-01-03",0
5,18,"2021-01-10",0
5,18,"2021-01-17",0
5,18,"2021-01-24",0
5,18,"2021-01-31",0
5,18,"2021-02-07",0
5,18,"2021-02-14",0
5,18,"2021-02-21",0
5,18,"2021-02-28",0
5,18,"2021-03-07",0
5,19,"2020-12-13",0
5,19,"2020-12-20",0
5,19,"2020-12-27",0
5,19,"2021-01-03",0
5,19,"2021-01-10",0
5,19,"2021-01-17",0
5,19,"2021-01-24",0
5,19,"2021-01-31",0
5,19,"2021-02-07",0
5,19,"2021-02-14",0
5,19,"2021-02-21",0
5,19,"2021-02-28",0
5,19,"2021-03-07",0
5,20,"2020-12-13",12
5,20,"2020-12-20",0
5,20,"2020-12-27",0
5,20,"2021-01-03",0
5,20,"2021-01-10",12
5,20,"2021-01-17",0
5,20,"2021-01-24",0
5,20,"2021-01-31",0
5,20,"2021-02-07",12
5,20,"2021-02-14",0
5,20,"2021-02-21",0
5,20,"2021-02-28",0
5,20,"2021-03-07",12
5,21,"2020-12-13",0
5,21,"2020-12-20",0
5,21,"2020-12-27",0
5,21,"2021-01-03",0
5,21,"2021-01-10",0
5,21,"2021-01-17",0
5,21,"2021-01-24",0
5,21,"2021-01-31",0
5,21,"2021-02-07",0
5,21,"2021-02-14",0
5,21,"2021-02-21",0
5,21,"2021-02-28",0
5,21,"2021-03-07",0
5,22,"2020-12-13",0
5,22,"2020-12-20",0
5,22,"2020-12-27",0
5,22,"2021-01-03",0
5,22,"2021-01-10",0
5,22,"2021-01-17",0
5,22,"2021-01-24",0
5,22,"2021-01-31",0
5,22,"2021-02-07",0
5,22,"2021-02-14",0
5,22,"2021-02-21",0
5,22,"2021-02-28",0
5,22,"2021-03-07",0
5,23,"2020-12-13",0
5,23,"2020-12-20",0
5,23,"2020-12-27",0
5,23,"2021-01-03",0
5,23,"2021-01-10",0
5,23,"2021-01-17",0
5,23,"2021-01-24",0
5,23,"2021-01-31",0
5,23,"2021-02-07",0
5,23,"2021-02-14",0
5,23,"2021-02-21",0
5,23,"2021-02-28",0
5,23,"2021-03-07",0
7,1,"2020-12-13",2000
7,1,"2020-12-20",2815
7,1,"2020-12-27",1716
7,1,"2021-01-03",2101
7,1,"2021-01-10",2000
7,1,"2021-01-17",2815
7,1,"2021-01-24",1716
7,1,"2021-01-31",2101
7,1,"2021-02-07",2000
7,1,"2021-02-14",2815
7,1,"2021-02-21",1716
7,1,"2021-02-28",2101
7,1,"2021-03-07",2000
7,2,"2020-12-13",0
7,2,"2020-12-20",0
7,2,"2020-12-27",0
7,2,"2021-01-03",39
7,2,"2021-01-10",0
7,2,"2021-01-17",0
7,2,"2021-01-24",0
7,2,"2021-01-31",39
7,2,"2021-02-07",0
7,2,"2021-02-14",0
7,2,"2021-02-21",0
7,2,"2021-02-28",39
7,2,"2021-03-07",0
7,3,"2020-12-13",0
7,3,"2020-12-20",0
7,3,"2020-12-27",0
7,3,"2021-01-03",0
7,3,"2021-01-10",0
7,3,"2021-01-17",0
7,3,"2021-01-24",0
7,3,"2021-01-31",0
7,3,"2021-02-07",0
7,3,"2021-02-14",0
7,3,"2021-02-21",0
7,3,"2021-02-28",0
7,3,"2021-03-07",0
7,4,"2020-12-13",0
7,4,"2020-12-20",0
7,4,"2020-12-27",0
7,4,"2021-01-03",0
7,4,"2021-01-10",0
7,4,"2021-01-17",0
7,4,"2021-01-24",0
7,4,"2021-01-31",0
7,4,"2021-02-07",0
7,4,"2021-02-14",0
7,4,"2021-02-21",0
7,4,"2021-02-28",0
7,4,"2021-03-07",0
7,5,"2020-12-13",0
7,5,"2020-12-20",0
7,5,"2020-12-27",54
7,5,"2021-01-03",0
7,5,"2021-01-10",0
7,5,"2021-01-17",0
7,5,"2021-01-24",54
7,5,"2021-01-31",0
7,5,"2021-02-07",0
7,5,"2021-02-14",0
7,5,"2021-02-21",54
7,5,"2021-02-28",0
7,5,"2021-03-07",0
7,6,"2020-12-13",4
7,6,"2020-12-20",0
7,6,"2020-12-27",146
7,6,"2021-01-03",0
7,6,"2021-01-10",4
7,6,"2021-01-17",0
7,6,"2021-01-24",146
7,6,"2021-01-31",0
7,6,"2021-02-07",4
7,6,"2021-02-14",0
7,6,"2021-02-21",146
7,6,"2021-02-28",0
7,6,"2021-03-07",4
7,7,"2020-12-13",70
7,7,"2020-12-20",0
7,7,"2020-12-27",12
7,7,"2021-01-03",0
7,7,"2021-01-10",70
7,7,"2021-01-17",0
7,7,"2021-01-24",12
7,7,"2021-01-31",0
7,7,"2021-02-07",70
7,7,"2021-02-14",0
7,7,"2021-02-21",12
7,7,"2021-02-28",0
7,7,"2021-03-07",70
7,8,"2020-12-13",0
7,8,"2020-12-20",0
7,8,"2020-12-27",0
7,8,"2021-01-03",0
7,8,"2021-01-10",0
7,8,"2021-01-17",0
7,8,"2021-01-24",0
7,8,"2021-01-31",0
7,8,"2021-02-07",0
7,8,"2021-02-14",0
7,8,"2021-02-21",0
7,8,"2021-02-28",0
7,8,"2021-03-07",0
7,9,"2020-12-13",24
7,9,"2020-12-20",0
7,9,"2020-12-27",0
7,9,"2021-01-03",0
7,9,"2021-01-10",24
7,9,"2021-01-17",0
7,9,"2021-01-24",0
7,9,"2021-01-31",0
7,9,"2021-02-07",24
7,9,"2021-02-14",0
7,9,"2021-02-21",0
7,9,"2021-02-28",0
7,9,"2021-03-07",24
7,10,"2020-12-13",0
7,10,"2020-12-20",0
7,10,"2020-12-27",0
7,10,"2021-01-03",0
7,10,"2021-01-10",0
7,10,"2021-01-17",0
7,10,"2021-01-24",0
7,10,"2021-01-31",0
7,10,"2021-02-07",0
7,10,"2021-02-14",0
7,10,"2021-02-21",0
7,10,"2021-02-28",0
7,10,"2021-03-07",0
7,11,"2020-12-13",0
7,11,"2020-12-20",0
7,11,"2020-12-27",0
7,11,"2021-01-03",0
7,11,"2021-01-10",0
7,11,"2021-01-17",0
7,11,"2021-01-24",0
7,11,"2021-01-31",0
7,11,"2021-02-07",0
7,11,"2021-02-14",0
7,11,"2021-02-21",0
7,11,"2021-02-28",0
7,11,"2021-03-07",0
7,12,"2020-12-13",0
7,12,"2020-12-20",0
7,12,"2020-12-27",0
7,12,"2021-01-03",0
7,12,"2021-01-10",0
7,12,"2021-01-17",0
7,12,"2021-01-24",0
7,12,"2021-01-31",0
7,12,"2021-02-07",0
7,12,"2021-02-14",0
7,12,"2021-02-21",0
7,12,"2021-02-28",0
7,12,"2021-03-07",0
7,13,"2020-12-13",10
7,13,"2020-12-20",0
7,13,"2020-12-27",0
7,13,"2021-01-03",0
7,13,"2021-01-10",10
7,13,"2021-01-17",0
7,13,"2021-01-24",0
7,13,"2021-01-31",0
7,13,"2021-02-07",10
7,13,"2021-02-14",0
7,13,"2021-02-21",0
7,13,"2021-02-28",0
7,13,"2021-03-07",10
7,14,"2020-12-13",0
7,14,"2020-12-20",0
7,14,"2020-12-27",0
7,14,"2021-01-03",0
7,14,"2021-01-10",0
7,14,"2021-01-17",0
7,14,"2021-01-24",0
7,14,"2021-01-31",0
7,14,"2021-02-07",0
7,14,"2021-02-14",0
7,14,"2021-02-21",0
7,14,"2021-02-28",0
7,14,"2021-03-07",0
7,15,"2020-12-13",0
7,15,"2020-12-20",0
7,15,"2020-12-27",0
7,15,"2021-01-03",0
7,15,"2021-01-10",0
7,15,"2021-01-17",0
7,15,"2021-01-24",0
7,15,"2021-01-31",0
7,15,"2021-02-07",0
7,15,"2021-02-14",0
7,15,"2021-02-21",0
7,15,"2021-02-28",0
7,15,"2021-03-07",0
7,17,"2020-12-13",0
7,17,"2020-12-20",0
7,17,"2020-12-27",0
7,17,"2021-01-03",0
7,17,"2021-01-10",0
7,17,"2021-01-17",0
7,17,"2021-01-24",0
7,17,"2021-01-31",0
7,17,"2021-02-07",0
7,17,"2021-02-14",0
7,17,"2021-02-21",0
7,17,"2021-02-28",0
7,17,"2021-03-07",0
7,18,"2020-12-13",0
7,18,"2020-12-20",0
7,18,"2020-12-27",0
7,18,"2021-01-03",0
7,18,"2021-01-10",0
7,18,"2021-01-17",0
7,18,"2021-01-24",0
7,18,"2021-01-31",0
7,18,"2021-02-07",0
7,18,"2021-02-14",0
7,18,"2021-02-21",0
7,18,"2021-02-28",0
7,18,"2021-03-07",0
7,19,"2020-12-13",60
7,19,"2020-12-20",0
7,19,"2020-12-27",12
7,19,"2021-01-03",0
7,19,"2021-01-10",60
7,19,"2021-01-17",0
7,19,"2021-01-24",12
7,19,"2021-01-31",0
7,19,"2021-02-07",60
7,19,"2021-02-14",0
7,19,"2021-02-21",12
7,19,"2021-02-28",0
7,19,"2021-03-07",60
7,20,"2020-12-13",0
7,20,"2020-12-20",0
7,20,"2020-12-27",0
7,20,"2021-01-03",0
7,20,"2021-01-10",0
7,20,"2021-01-17",0
7,20,"2021-01-24",0
7,20,"2021-01-31",0
7,20,"2021-02-07",0
7,20,"2021-02-14",0
7,20,"2021-02-21",0
7,20,"2021-02-28",0
7,20,"2021-03-07",0
7,21,"2020-12-13",0
7,21,"2020-12-20",0
7,21,"2020-12-27",0
7,21,"2021-01-03",0
7,21,"2021-01-10",0
7,21,"2021-01-17",0
7,21,"2021-01-24",0
7,21,"2021-01-31",0
7,21,"2021-02-07",0
7,21,"2021-02-14",0
7,21,"2021-02-21",0
7,21,"2021-02-28",0
7,21,"2021-03-07",0
7,22,"2020-12-13",0
7,22,"2020-12-20",0
7,22,"2020-12-27",0
7,22,"2021-01-03",0
7,22,"2021-01-10",0
7,22,"2021-01-17",0
7,22,"2021-01-24",0
7,22,"2021-01-31",0
7,22,"2021-02-07",0
7,22,"2021-02-14",0
7,22,"2021-02-21",0
7,22,"2021-02-28",0
7,22,"2021-03-07",0
7,23,"2020-12-13",49
7,23,"2020-12-20",0
7,23,"2020-12-27",0
7,23,"2021-01-03",0
7,23,"2021-01-10",49
7,23,"2021-01-17",0
