"product_type","region_id","date","Quantity"
7,23,"2021-01-24",0
7,23,"2021-01-31",0
7,23,"2021-02-07",49
7,23,"2021-02-14",0
7,23,"2021-02-21",0
7,23,"2021-02-28",0
7,23,"2021-03-07",49
8,1,"2020-12-13",13866
8,1,"2020-12-20",25138
8,1,"2020-12-27",12243
8,1,"2021-01-03",6765
8,1,"2021-01-10",13866
8,1,"2021-01-17",25138
8,1,"2021-01-24",12243
8,1,"2021-01-31",6765
8,1,"2021-02-07",13866
8,1,"2021-02-14",25138
8,1,"2021-02-21",12243
8,1,"2021-02-28",6765
8,1,"2021-03-07",13866
8,2,"2020-12-13",260
8,2,"2020-12-20",220
8,2,"2020-12-27",180
8,2,"2021-01-03",50
8,2,"2021-01-10",260
8,2,"2021-01-17",220
8,2,"2021-01-24",180
8,2,"2021-01-31",50
8,2,"2021-02-07",260
8,2,"2021-02-14",220
8,2,"2021-02-21",180
8,2,"2021-02-28",50
8,2,"2021-03-07",260
8,3,"2020-12-13",120
8,3,"2020-12-20",0
8,3,"2020-12-27",27
8,3,"2021-01-03",0
8,3,"2021-01-10",120
8,3,"2021-01-17",0
8,3,"2021-01-24",27
8,3,"2021-01-31",0
8,3,"2021-02-07",120
8,3,"2021-02-14",0
8,3,"2021-02-21",27
8,3,"2021-02-28",0
8,3,"2021-03-07",120
8,4,"2020-12-13",0
8,4,"2020-12-20",448
8,4,"2020-12-27",1412
8,4,"2021-01-03",0
8,4,"2021-01-10",0
8,4,"2021-01-17",448
8,4,"2021-01-24",1412
8,4,"2021-01-31",0
8,4,"2021-02-07",0
8,4,"2021-02-14",448
8,4,"2021-02-21",1412
8,4,"2021-02-28",0
8,4,"2021-03-07",0
8,5,"2020-12-13",575
8,5,"2020-12-20",510
8,5,"2020-12-27",447
8,5,"2021-01-03",108
8,5,"2021-01-10",575
8,5,"2021-01-17",510
8,5,"2021-01-24",447
8,5,"2021-01-31",108
8,5,"2021-02-07",575
8,5,"2021-02-14",510
8,5,"2021-02-21",447
8,5,"2021-02-28",108
8,5,"2021-03-07",575
8,6,"2020-12-13",59
8,6,"2020-12-20",0
8,6,"2020-12-27",212
8,6,"2021-01-03",47
8,6,"2021-01-10",59
8,6,"2021-01-17",0
8,6,"2021-01-24",212
8,6,"2021-01-31",47
8,6,"2021-02-07",59
8,6,"2021-02-14",0
8,6,"2021-02-21",212
8,6,"2021-02-28",47
8,6,"2021-03-07",59
8,7,"2020-12-13",875
8,7,"2020-12-20",343
8,7,"2020-12-27",156
8,7,"2021-01-03",163
8,7,"2021-01-10",875
8,7,"2021-01-17",343
8,7,"2021-01-24",156
8,7,"2021-01-31",163
8,7,"2021-02-07",875
8,7,"2021-02-14",343
8,7,"2021-02-21",156
8,7,"2021-02-28",163
8,7,"2021-03-07",875
8,8,"2020-12-13",24
8,8,"2020-12-20",12
8,8,"2020-12-27",0
8,8,"2021-01-03",0
8,8,"2021-01-10",24
8,8,"2021-01-17",12
8,8,"2021-01-24",0
8,8,"2021-01-31",0
8,8,"2021-02-07",24
8,8,"2021-02-14",12
8,8,"2021-02-21",0
8,8,"2021-02-28",0
8,8,"2021-03-07",24
8,9,"2020-12-13",138
8,9,"2020-12-20",720
8,9,"2020-12-27",1
8,9,"2021-01-03",0
8,9,"2021-01-10",138
8,9,"2021-01-17",720
8,9,"2021-01-24",1
8,9,"2021-01-31",0
8,9,"2021-02-07",138
8,9,"2021-02-14",720
8,9,"2021-02-21",1
8,9,"2021-02-28",0
8,9,"2021-03-07",138
8,10,"2020-12-13",0
8,10,"2020-12-20",0
8,10,"2020-12-27",0
8,10,"2021-01-03",0
8,10,"2021-01-10",0
8,10,"2021-01-17",0
8,10,"2021-01-24",0
8,10,"2021-01-31",0
8,10,"2021-02-07",0
8,10,"2021-02-14",0
8,10,"2021-02-21",0
8,10,"2021-02-28",0
8,10,"2021-03-07",0
8,11,"2020-12-13",4
8,11,"2020-12-20",25
8,11,"2020-12-27",21
8,11,"2021-01-03",0
8,11,"2021-01-10",4
8,11,"2021-01-17",25
8,11,"2021-01-24",21
8,11,"2021-01-31",0
8,11,"2021-02-07",4
8,11,"2021-02-14",25
8,11,"2021-02-21",21
8,11,"2021-02-28",0
8,11,"2021-03-07",4
8,12,"2020-12-13",29
8,12,"2020-12-20",6
8,12,"2020-12-27",0
8,12,"2021-01-03",0
8,12,"2021-01-10",29
8,12,"2021-01-17",6
8,12,"2021-01-24",0
8,12,"2021-01-31",0
8,12,"2021-02-07",29
8,12,"2021-02-14",6
8,12,"2021-02-21",0
8,12,"2021-02-28",0
8,12,"2021-03-07",29
8,13,"2020-12-13",24
8,13,"2020-12-20",12
8,13,"2020-12-27",67
8,13,"2021-01-03",12
8,13,"2021-01-10",24
8,13,"2021-01-17",12
8,13,"2021-01-24",67
8,13,"2021-01-31",12
8,13,"2021-02-07",24
8,13,"2021-02-14",12
8,13,"2021-02-21",67
8,13,"2021-02-28",12
8,13,"2021-03-07",24
8,14,"2020-12-13",0
8,14,"2020-12-20",0
8,14,"2020-12-27",0
8,14,"2021-01-03",0
8,14,"2021-01-10",0
8,14,"2021-01-17",0
8,14,"2021-01-24",0
8,14,"2021-01-31",0
8,14,"2021-02-07",0
8,14,"2021-02-14",0
8,14,"2021-02-21",0
8,14,"2021-02-28",0
8,14,"2021-03-07",0
8,15,"2020-12-13",0
8,15,"2020-12-20",0
8,15,"2020-12-27",0
8,15,"2021-01-03",0
8,15,"2021-01-10",0
8,15,"2021-01-17",0
8,15,"2021-01-24",0
8,15,"2021-01-31",0
8,15,"2021-02-07",0
8,15,"2021-02-14",0
8,15,"2021-02-21",0
8,15,"2021-02-28",0
8,15,"2021-03-07",0
8,17,"2020-12-13",0
8,17,"2020-12-20",0
8,17,"2020-12-27",0
8,17,"2021-01-03",0
8,17,"2021-01-10",0
8,17,"2021-01-17",0
8,17,"2021-01-24",0
8,17,"2021-01-31",0
8,17,"2021-02-07",0
8,17,"2021-02-14",0
8,17,"2021-02-21",0
8,17,"2021-02-28",0
8,17,"2021-03-07",0
8,18,"2020-12-13",4
8,18,"2020-12-20",0
8,18,"2020-12-27",0
8,18,"2021-01-03",0
8,18,"2021-01-10",4
8,18,"2021-01-17",0
8,18,"2021-01-24",0
8,18,"2021-01-31",0
8,18,"2021-02-07",4
8,18,"2021-02-14",0
8,18,"2021-02-21",0
8,18,"2021-02-28",0
8,18,"2021-03-07",4
8,19,"2020-12-13",176
8,19,"2020-12-20",0
8,19,"2020-12-27",96
8,19,"2021-01-03",0
8,19,"2021-01-10",176
8,19,"2021-01-17",0
8,19,"2021-01-24",96
8,19,"2021-01-31",0
8,19,"2021-02-07",176
8,19,"2021-02-14",0
8,19,"2021-02-21",96
8,19,"2021-02-28",0
8,19,"2021-03-07",176
8,20,"2020-12-13",22
8,20,"2020-12-20",0
8,20,"2020-12-27",84
8,20,"2021-01-03",0
8,20,"2021-01-10",22
8,20,"2021-01-17",0
8,20,"2021-01-24",84
8,20,"2021-01-31",0
8,20,"2021-02-07",22
8,20,"2021-02-14",0
8,20,"2021-02-21",84
8,20,"2021-02-28",0
8,20,"2021-03-07",22
8,21,"2020-12-13",0
8,21,"2020-12-20",0
8,21,"2020-12-27",960
8,21,"2021-01-03",0
8,21,"2021-01-10",0
8,21,"2021-01-17",0
8,21,"2021-01-24",960
8,21,"2021-01-31",0
8,21,"2021-02-07",0
8,21,"2021-02-14",0
8,21,"2021-02-21",960
8,21,"2021-02-28",0
8,21,"2021-03-07",0
8,22,"2020-12-13",2
8,22,"2020-12-20",72
8,22,"2020-12-27",44
8,22,"2021-01-03",96
8,22,"2021-01-10",2
8,22,"2021-01-17",72
8,22,"2021-01-24",44
8,22,"2021-01-31",96
8,22,"2021-02-07",2
8,22,"2021-02-14",72
8,22,"2021-02-21",44
8,22,"2021-02-28",96
8,22,"2021-03-07",2
8,23,"2020-12-13",24
8,23,"2020-12-20",0
8,23,"2020-12-27",0
8,23,"2021-01-03",0
8,23,"2021-01-10",24
8,23,"2021-01-17",0
8,23,"2021-01-24",0
8,23,"2021-01-31",0
8,23,"2021-02-07",24
8,23,"2021-02-14",0
8,23,"2021-02-21",0
8,23,"2021-02-28",0
8,23,"2021-03-07",24
9,1,"2020-12-13",242
9,1,"2020-12-20",150
9,1,"2020-12-27",41
9,1,"2021-01-03",2
9,1,"2021-01-10",242
9,1,"2021-01-17",150
9,1,"2021-01-24",41
9,1,"2021-01-31",2
9,1,"2021-02-07",242
9,1,"2021-02-14",150
9,1,"2021-02-21",41
9,1,"2021-02-28",2
9,1,"2021-03-07",242
9,2,"2020-12-13",0
9,2,"2020-12-20",18
9,2,"2020-12-27",0
9,2,"2021-01-03",0
9,2,"2021-01-10",0
9,2,"2021-01-17",18
9,2,"2021-01-24",0
9,2,"2021-01-31",0
9,2,"2021-02-07",0
9,2,"2021-02-14",18
9,2,"2021-02-21",0
9,2,"2021-02-28",0
9,2,"2021-03-07",0
9,3,"2020-12-13",0
9,3,"2020-12-20",0
9,3,"2020-12-27",0
9,3,"2021-01-03",0
9,3,"2021-01-10",0
9,3,"2021-01-17",0
9,3,"2021-01-24",0
9,3,"2021-01-31",0
9,3,"2021-02-07",0
9,3,"2021-02-14",0
9,3,"2021-02-21",0
9,3,"2021-02-28",0
9,3,"2021-03-07",0
9,4,"2020-12-13",24
9,4,"2020-12-20",0
9,4,"2020-12-27",0
9,4,"2021-01-03",0
9,4,"2021-01-10",24
9,4,"2021-01-17",0
9,4,"2021-01-24",0
9,4,"2021-01-31",0
9,4,"2021-02-07",24
9,4,"2021-02-14",0
9,4,"2021-02-21",0
9,4,"2021-02-28",0
9,4,"2021-03-07",24
9,5,"2020-12-13",0
9,5,"2020-12-20",0
9,5,"2020-12-27",0
9,5,"2021-01-03",0
9,5,"2021-01-10",0
9,5,"2021-01-17",0
9,5,"2021-01-24",0
9,5,"2021-01-31",0
9,5,"2021-02-07",0
9,5,"2021-02-14",0
9,5,"2021-02-21",0
9,5,"2021-02-28",0
9,5,"2021-03-07",0
9,6,"2020-12-13",0
9,6,"2020-12-20",0
9,6,"2020-12-27",0
9,6,"2021-01-03",0
9,6,"2021-01-10",0
9,6,"2021-01-17",0
9,6,"2021-01-24",0
9,6,"2021-01-31",0
9,6,"2021-02-07",0
9,6,"2021-02-14",0
9,6,"2021-02-21",0
9,6,"2021-02-28",0
9,6,"2021-03-07",0
9,7,"2020-12-13",24
9,7,"2020-12-20",0
9,7,"2020-12-27",0
9,7,"2021-01-03",0
9,7,"2021-01-10",24
9,7,"2021-01-17",0
9,7,"2021-01-24",0
9,7,"2021-01-31",0
9,7,"2021-02-07",24
9,7,"2021-02-14",0
9,7,"2021-02-21",0
9,7,"2021-02-28",0
9,7,"2021-03-07",24
9,8,"2020-12-13",0
9,8,"2020-12-20",0
9,8,"2020-12-27",0
9,8,"2021-01-03",0
9,8,"2021-01-10",0
9,8,"2021-01-17",0
9,8,"2021-01-24",0
9,8,"2021-01-31",0
9,8,"2021-02-07",0
9,8,"2021-02-14",0
9,8,"2021-02-21",0
9,8,"2021-02-28",0
9,8,"2021-03-07",0
9,9,"2020-12-13",0
9,9,"2020-12-20",0
9,9,"2020-12-27",0
9,9,"2021-01-03",0
9,9,"2021-01-10",0
9,9,"2021-01-17",0
9,9,"2021-01-24",0
9,9,"2021-01-31",0
9,9,"2021-02-07",0
9,9,"2021-02-14",0
9,9,"2021-02-21",0
9,9,"2021-02-28",0
9,9,"2021-03-07",0
9,10,"2020-12-13",0
9,10,"2020-12-20",0
9,10,"2020-12-27",0
9,10,"2021-01-03",0
9,10,"2021-01-10",0
9,10,"2021-01-17",0
9,10,"2021-01-24",0
9,10,"2021-01-31",0
9,10,"2021-02-07",0
9,10,"2021-02-14",0
9,10,"2021-02-21",0
9,10,"2021-02-28",0
9,10,"2021-03-07",0
9,11,"2020-12-13",0
9,11,"2020-12-20",0
9,11,"2020-12-27",0
9,11,"2021-01-03",0
9,11,"2021-01-10",0
9,11,"2021-01-17",0
9,11,"2021-01-24",0
9,11,"2021-01-31",0
9,11,"2021-02-07",0
9,11,"2021-02-14",0
9,11,"2021-02-21",0
9,11,"2021-02-28",0
9,11,"2021-03-07",0
9,12,"2020-12-13",0
9,12,"2020-12-20",0
9,12,"2020-12-27",0
9,12,"2021-01-03",0
9,12,"2021-01-10",0
9,12,"2021-01-17",0
9,12,"2021-01-24",0
9,12,"2021-01-31",0
9,12,"2021-02-07",0
9,12,"2021-02-14",0
9,12,"2021-02-21",0
9,12,"2021-02-28",0
9,12,"2021-03-07",0
9,13,"2020-12-13",0
9,13,"2020-12-20",0
9,13,"2020-12-27",0
9,13,"2021-01-03",0
9,13,"2021-01-10",0
9,13,"2021-01-17",0
9,13,"2021-01-24",0
9,13,"2021-01-31",0
9,13,"2021-02-07",0
9,13,"2021-02-14",0
9,13,"2021-02-21",0
9,13,"2021-02-28",0
9,13,"2021-03-07",0
9,14,"2020-12-13",0
9,14,"2020-12-20",0
9,14,"2020-12-27",0
9,14,"2021-01-03",0
9,14,"2021-01-10",0
9,14,"2021-01-17",0
9,14,"2021-01-24",0
9,14,"2021-01-31",0
9,14,"2021-02-07",0
9,14,"2021-02-14",0
9,14,"2021-02-21",0
9,14,"2021-02-28",0
9,14,"2021-03-07",0
9,15,"2020-12-13",0
9,15,"2020-12-20",0
9,15,"2020-12-27",0
9,15,"2021-01-03",0
9,15,"2021-01-10",0
9,15,"2021-01-17",0
9,15,"2021-01-24",0
9,15,"2021-01-31",0
9,15,"2021-02-07",0
9,15,"2021-02-14",0
9,15,"2021-02-21",0
9,15,"2021-02-28",0
9,15,"2021-03-07",0
9,17,"2020-12-13",0
9,17,"2020-12-20",0
9,17,"2020-12-27",0
9,17,"2021-01-03",0
9,17,"2021-01-10",0
9,17,"2021-01-17",0
9,17,"2021-01-24",0
9,17,"2021-01-31",0
9,17,"2021-02-07",0
9,17,"2021-02-14",0
9,17,"2021-02-21",0
9,17,"2021-02-28",0
9,17,"2021-03-07",0
9,18,"2020-12-13",0
9,18,"2020-12-20",0
9,18,"2020-12-27",0
9,18,"2021-01-03",0
9,18,"2021-01-10",0
9,18,"2021-01-17",0
9,18,"2021-01-24",0
9,18,"2021-01-31",0
9,18,"2021-02-07",0
9,18,"2021-02-14",0
9,18,"2021-02-21",0
9,18,"2021-02-28",0
9,18,"2021-03-07",0
9,19,"2020-12-13",0
9,19,"2020-12-20",0
9,19,"2020-12-27",0
9,19,"2021-01-03",0
9,19,"2021-01-10",0
9,19,"2021-01-17",0
9,19,"2021-01-24",0
9,19,"2021-01-31",0
9,19,"2021-02-07",0
9,19,"2021-02-14",0
9,19,"2021-02-21",0
9,19,"2021-02-28",0
9,19,"2021-03-07",0
9,20,"2020-12-13",0
9,20,"2020-12-20",0
9,20,"2020-12-27",0
9,20,"2021-01-03",0
9,20,"2021-01-10",0
9,20,"2021-01-17",0
9,20,"2021-01-24",0
9,20,"2021-01-31",0
9,20,"2021-02-07",0
9,20,"2021-02-14",0
9,20,"2021-02-21",0
9,20,"2021-02-28",0
9,20,"2021-03-07",0
9,21,"2020-12-13",0
9,21,"2020-12-20",0
9,21,"2020-12-27",0
9,21,"2021-01-03",0
9,21,"2021-01-10",0
9,21,"2021-01-17",0
9,21,"2021-01-24",0
9,21,"2021-01-31",0
9,21,"2021-02-07",0
9,21,"2021-02-14",0
9,21,"2021-02-21",0
9,21,"2021-02-28",0
9,21,"2021-03-07",0
9,22,"2020-12-13",6
9,22,"2020-12-20",0
9,22,"2020-12-27",0
9,22,"2021-01-03",0
9,22,"2021-01-10",6
9,22,"2021-01-17",0
9,22,"2021-01-24",0
9,22,"2021-01-31",0
9,22,"2021-02-07",6
9,22,"2021-02-14",0
9,22,"2021-02-21",0
9,22,"2021-02-28",0
9,22,"2021-03-07",6
9,23,"2020-12-13",0
9,23,"2020-12-20",0
9,23,"2020-12-27",0
9,23,"2021-01-03",0
9,23,"2021-01-10",0
9,23,"2021-01-17",0
9,23,"2021-01-24",0
9,23,"2021-01-31",0
9,23,"2021-02-07",0
9,23,"2021-02-14",0
9,23,"2021-02-21",0
9,23,"2021-02-28",0
9,23,"2021-03-07",0
6,1,"2020-12-13",0
6,1,"2020-12-20",3
6,1,"2020-12-27",9
6,1,"2021-01-03",2
6,1,"2021-01-10",0
6,1,"2021-01-17",3
6,1,"2021-01-24",9
6,1,"2021-01-31",2
6,1,"2021-02-07",0
6,1,"2021-02-14",3
6,1,"2021-02-21",9
6,1,"2021-02-28",2
6,1,"2021-03-07",0
6,2,"2020-12-13",0
6,2,"2020-12-20",0
6,2,"2020-12-27",0
6,2,"2021-01-03",0
6,2,"2021-01-10",0
6,2,"2021-01-17",0
6,2,"2021-01-24",0
6,2,"2021-01-31",0
6,2,"2021-02-07",0
6,2,"2021-02-14",0
6,2,"2021-02-21",0
6,2,"2021-02-28",0
6,2,"2021-03-07",0
6,3,"2020-12-13",0
6,3,"2020-12-20",0
6,3,"2020-12-27",0
6,3,"2021-01-03",0
6,3,"2021-01-10",0
6,3,"2021-01-17",0
6,3,"2021-01-24",0
6,3,"2021-01-31",0
6,3,"2021-02-07",0
6,3,"2021-02-14",0
6,3,"2021-02-21",0
6,3,"2021-02-28",0
6,3,"2021-03-07",0
6,4,"2020-12-13",0
6,4,"2020-12-20",0
6,4,"2020-12-27",0
6,4,"2021-01-03",0
6,4,"2021-01-10",0
6,4,"2021-01-17",0
6,4,"2021-01-24",0
6,4,"2021-01-31",0
6,4,"2021-02-07",0
6,4,"2021-02-14",0
6,4,"2021-02-21",0
6,4,"2021-02-28",0
6,4,"2021-03-07",0
6,5,"2020-12-13",6
6,5,"2020-12-20",0
6,5,"2020-12-27",0
6,5,"2021-01-03",0
6,5,"2021-01-10",6
6,5,"2021-01-17",0
6,5,"2021-01-24",0
6,5,"2021-01-31",0
6,5,"2021-02-07",6
6,5,"2021-02-14",0
6,5,"2021-02-21",0
6,5,"2021-02-28",0
6,5,"2021-03-07",6
6,6,"2020-12-13",0
6,6,"2020-12-20",0
6,6,"2020-12-27",0
6,6,"2021-01-03",0
6,6,"2021-01-10",0
6,6,"2021-01-17",0
6,6,"2021-01-24",0
6,6,"2021-01-31",0
6,6,"2021-02-07",0
6,6,"2021-02-14",0
6,6,"2021-02-21",0
6,6,"2021-02-28",0
6,6,"2021-03-07",0
6,7,"2020-12-13",0
6,7,"2020-12-20",0
6,7,"2020-12-27",0
6,7,"2021-01-03",0
6,7,"2021-01-10",0
6,7,"2021-01-17",0
6,7,"2021-01-24",0
6,7,"2021-01-31",0
6,7,"2021-02-07",0
6,7,"2021-02-14",0
6,7,"2021-02-21",0
6,7,"2021-02-28",0
6,7,"2021-03-07",0
6,8,"2020-12-13",0
6,8,"2020-12-20",0
6,8,"2020-12-27",0
6,8,"2021-01-03",0
6,8,"2021-01-10",0
6,8,"2021-01-17",0
6,8,"2021-01-24",0
6,8,"2021-01-31",0
6,8,"2021-02-07",0
6,8,"2021-02-14",0
6,8,"2021-02-21",0
6,8,"2021-02-28",0
6,8,"2021-03-07",0
6,9,"2020-12-13",0
6,9,"2020-12-20",0
6,9,"2020-12-27",0
6,9,"2021-01-03",0
6,9,"2021-01-10",0
6,9,"2021-01-17",0
6,9,"2021-01-24",0
6,9,"2021-01-31",0
6,9,"2021-02-07",0
6,9,"2021-02-14",0
6,9,"2021-02-21",0
6,9,"2021-02-28",0
6,9,"2021-03-07",0
6,10,"2020-12-13",0
6,10,"2020-12-20",0
6,10,"2020-12-27",0
6,10,"2021-01-03",0
6,10,"2021-01-10",0
6,10,"2021-01-17",0
6,10,"2021-01-24",0
6,10,"2021-01-31",0
6,10,"2021-02-07",0
6,10,"2021-02-14",0
6,10,"2021-02-21",0
6,10,"2021-02-28",0
6,10,"2021-03-07",0
6,11,"2020-12-13",0
6,11,"2020-12-20",0
6,11,"2020-12-27",0
6,11,"2021-01-03",0
6,11,"2021-01-10",0
6,11,"2021-01-17",0
6,11,"2021-01-24",0
6,11,"2021-01-31",0
6,11,"2021-02-07",0
6,11,"2021-02-14",0
6,11,"2021-02-21",0
6,11,"2021-02-28",0
6,11,"2021-03-07",0
6,12,"2020-12-13",0
6,12,"2020-12-20",0
6,12,"2020-12-27",0
6,12,"2021-01-03",0
6,12,"2021-01-10",0
6,12,"2021-01-17",0
6,12,"2021-01-24",0
6,12,"2021-01-31",0
6,12,"2021-02-07",0
6,12,"2021-02-14",0
6,12,"2021-02-21",0
6,12,"2021-02-28",0
6,12,"2021-03-07",0
6,13,"2020-12-13",0
6,13,"2020-12-20",0
6,13,"2020-12-27",0
6,13,"2021-01-03",0
6,13,"2021-01-10",0
6,13,"2021-01-17",0
6,13,"2021-01-24",0
6,13,"2021-01-31",0
6,13,"2021-02-07",0
6,13,"2021-02-14",0
6,13,"2021-02-21",0
6,13,"2021-02-28",0
6,13,"2021-03-07",0
6,14,"2020-12-13",0
6,14,"2020-12-20",0
6,14,"2020-12-27",0
6,14,"2021-01-03",0
6,14,"2021-01-10",0
6,14,"2021-01-17",0
6,14,"2021-01-24",0
6,14,"2021-01-31",0
6,14,"2021-02-07",0
6,14,"2021-02-14",0
6,14,"2021-02-21",0
6,14,"2021-02-28",0
6,14,"2021-03-07",0
6,15,"2020-12-13",0
6,15,"2020-12-20",0
6,15,"2020-12-27",0
6,15,"2021-01-03",0
6,15,"2021-01-10",0
6,15,"2021-01-17",0
6,15,"2021-01-24",0
6,15,"2021-01-31",0
6,15,"2021-02-07",0
6,15,"2021-02-14",0
6,15,"2021-02-21",0
6,15,"2021-02-28",0
6,15,"2021-03-07",0
6,17,"2020-12-13",0
6,17,"2020-12-20",0
6,17,"2020-12-27",0
6,17,"2021-01-03",0
6,17,"2021-01-10",0
6,17,"2021-01-17",0
6,17,"2021-01-24",0
6,17,"2021-01-31",0
6,17,"2021-02-07",0
6,17,"2021-02-14",0
6,17,"2021-02-21",0
6,17,"2021-02-28",0
6,17,"2021-03-07",0
6,18,"2020-12-13",0
6,18,"2020-12-20",0
6,18,"2020-12-27",0
6,18,"2021-01-03",0
6,18,"2021-01-10",0
6,18,"2021-01-17",0
6,18,"2021-01-24",0
6,18,"2021-01-31",0
6,18,"2021-02-07",0
6,18,"2021-02-14",0
6,18,"2021-02-21",0
6,18,"2021-02-28",0
6,18,"2021-03-07",0
6,19,"2020-12-13",0
6,19,"2020-12-20",0
6,19,"2020-12-27",0
6,19,"2021-01-03",0
6,19,"2021-01-10",0
6,19,"2021-01-17",0
6,19,"2021-01-24",0
6,19,"2021-01-31",0
6,19,"2021-02-07",0
6,19,"2021-02-14",0
6,19,"2021-02-21",0
6,19,"2021-02-28",0
6,19,"2021-03-07",0
6,20,"2020-12-13",0
6,20,"2020-12-20",0
6,20,"2020-12-27",0
6,20,"2021-01-03",0
6,20,"2021-01-10",0
6,20,"2021-01-17",0
6,20,"2021-01-24",0
6,20,"2021-01-31",0
6,20,"2021-02-07",0
6,20,"2021-02-14",0
6,20,"2021-02-21",0
6,20,"2021-02-28",0
6,20,"2021-03-07",0
6,21,"2020-12-13",0
6,21,"2020-12-20",0
6,21,"2020-12-27",0
6,21,"2021-01-03",0
6,21,"2021-01-10",0
6,21,"2021-01-17",0
6,21,"2021-01-24",0
6,21,"2021-01-31",0
6,21,"2021-02-07",0
6,21,"2021-02-14",0
6,21,"2021-02-21",0
6,21,"2021-02-28",0
6,21,"2021-03-07",0
6,22,"2020-12-13",0
6,22,"2020-12-20",0
6,22,"2020-12-27",0
6,22,"2021-01-03",0
6,22,"2021-01-10",0
6,22,"2021-01-17",0
6,22,"2021-01-24",0
6,22,"2021-01-31",0
6,22,"2021-02-07",0
6,22,"2021-02-14",0
6,22,"2021-02-21",0
6,22,"2021-02-28",0
6,22,"2021-03-07",0
6,23,"2020-12-13",0
6,23,"2020-12-20",0
6,23,"2020-12-27",0
6,23,"2021-01-03",0
6,23,"2021-01-10",0
6,23,"2021-01-17",0
6,23,"2021-01-24",0
6,23,"2021-01-31",0
6,23,"2021-02-07",0
6,23,"2021-02-14",0
6,23,"2021-02-21",0
6,23,"2021-02-28",0
6,23,"2021-03-07",0
